"Table with row headings in column A and column headings in rows 5 and 6, 60 and 61, 80 and 81, 118 and 119, 138 and 139, 171 and 172, 191 and 192, 211 and 212, 249 and 250, 269 and 270, 289 and 290, and 307 and 308",,,,,,,,,,,,,,,
"Table A-1.                                                                                                                                                                                                                        Households by Total Money Income, Race, and Hispanic Origin of Householder: 1967 to 2017",,,,,,,,,,,,,,,
"(Income in 2017 CPI-U-RS adjusted dollars. Households as of March of the following year. Beginning with 2010, standard errors were calculated using replicate weights. Before 2010, standard errors were calculated using the generalized variance function. For information on confidentiality protection, sampling error, nonsampling error, and definitions, see www2.census.gov/programs-surveys/cps/techdocs/cpsmar18.pdf)",,,,,,,,,,,,,,,
ALL RACES,,,,,,,,,,,,,,,
"Race and Hispanic origin of householder
and year","Number
(thousands)",Percent distribution,,,,,,,,,,Median income (dollars),,Mean income (dollars),
,,Total,"Under $15,000","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 and over",Estimate,Standard error,Estimate,Standard error
2001,"13,315",100.0,19.5,12.9,11.6,15.1,16.8,10.3,9.5,2.6,1.6,"40,902",482,"54,473",575
2000 6,"13,174",100.0,18.4,12.2,11.8,14.9,18.1,10.3,9.2,3.4,1.7,"42,348",561,"55,924",567
1999 7,"12,838",100.0,19.2,12.6,11.4,14.5,16.7,10.6,9.2,3.7,2.2,"41,192",767,"56,765",815
1998,"12,579",100.0,21.4,14.0,11.6,14.1,16.0,10.4,8.4,2.5,1.6,"38,212",598,"51,458",687
1997,"12,474",100.0,21.1,14.0,11.7,15.1,16.5,10.2,7.9,2.4,1.1,"38,269",658,"50,358",723
1996,"12,109",100.0,22.2,14.5,11.7,14.7,16.0,10.2,7.5,2.0,1.2,"36,649",721,"50,662",990
1995 8,"11,577",100.0,22.5,14.8,11.8,14.9,16.3,8.9,7.9,1.8,1.1,"35,880",612,"48,710",833
1994 9,"11,655",100.0,24.6,14.4,11.6,14.5,14.9,9.2,7.4,2.2,1.3,"34,503",642,"48,011",689
1993 10,"11,281",100.0,26.1,14.4,12.3,14.0,15.2,8.1,6.8,2.1,1.0,"32,721",647,"45,613",757
1992 11,"11,269",100.0,26.7,15.0,11.5,14.2,15.4,8.6,6.0,1.9,0.7,"32,210",658,"43,708",593
1991,"11,083",100.0,27.2,13.5,11.3,14.1,16.1,8.9,6.4,1.8,0.7,"33,103",695,"44,079",576
1990,"10,671",100.0,26.0,14.0,11.0,14.2,16.7,8.9,6.7,1.7,0.8,"34,068",777,"45,265",611
1989,"10,486",100.0,25.4,14.2,11.2,14.2,16.4,8.4,7.7,1.9,0.6,"34,613",704,"45,929",624
1988,"10,561",100.0,26.7,14.8,11.1,14.4,14.4,9.0,7.1,1.6,1.0,"32,778",683,"44,904",655
1987 12,"10,192",100.0,26.8,14.8,11.3,15.3,14.7,8.4,6.4,1.3,0.9,"32,440",621,"43,802",602
1986,"9,922",100.0,27.0,14.2,12.2,14.0,15.8,8.6,6.0,1.6,0.6,"32,289",634,"43,320",589
1985 13,"9,797",100.0,25.8,15.5,12.8,14.1,15.7,8.6,5.9,1.1,0.4,"32,285",627,"42,124",547
1984 14,"9,480",100.0,26.7,16.7,12.6,14.6,14.7,7.7,5.8,1.0,0.3,"30,356",584,"40,485",498
1983,"9,236",100.0,28.1,16.1,12.7,14.4,14.7,7.8,5.0,0.9,0.2,"29,173",547,"38,802",479
1982,"8,916",100.0,27.6,16.3,13.2,14.0,16.1,8.0,3.9,0.7,0.3,"29,291",470,"38,540",482
1981,"8,961",100.0,27.6,16.2,13.7,14.0,15.1,7.8,4.7,0.7,0.1,"29,350",493,"38,555",467
1980,"8,847",100.0,26.1,16.5,13.3,14.4,16.2,7.6,5.0,0.7,0.3,"30,573",577,"39,679",489
1979 15,"8,586",100.0,24.4,16.5,13.6,14.1,16.3,8.9,5.3,0.7,0.3,"32,004",584,"41,065",505
1978,"8,066",100.0,24.7,16.0,12.7,14.5,17.1,8.2,5.7,0.9,0.2,"32,542",688,"41,588",543
1977,"7,977",100.0,24.2,17.8,13.4,15.5,15.9,7.6,4.6,0.7,0.3,"31,119",418,"39,873",355
1976 16,"7,776",100.0,24.4,17.5,12.7,15.2,17.5,7.5,4.4,0.6,0.2,"31,041",385,"39,659",354
1975 17,"7,489",100.0,25.7,17.5,12.5,16.2,16.1,7.4,3.9,0.6,0.1,"30,774",453,"38,414",341
"1974 17, 18","7,263",100.0,24.2,16.7,14.0,16.6,16.0,8.2,3.8,0.5,0.1,"31,308",378,"38,937",346
1973,"7,040",100.0,23.2,17.3,13.0,16.3,17.4,7.8,4.1,0.7,0.3,"32,070",499,"39,824",396
1972 19,"6,809",100.0,24.7,16.6,13.7,16.3,15.5,8.5,3.8,0.5,0.4,"31,203",468,"39,416",420
1971 20,"6,578",100.0,25.7,16.5,14.4,17.0,15.9,6.6,3.3,0.4,0.2,"30,190",449,"37,410",384
1970,"6,180",100.0,25.2,16.2,14.3,16.3,16.7,7.1,3.5,0.5,0.2,"31,281",429,"38,196",412
1969,"6,053",100.0,24.8,17.0,14.2,17.6,16.3,6.3,3.4,0.4,0.1,"31,370",462,"37,345",397
1968,"5,870",100.0,25.4,18.3,15.2,16.7,15.5,5.8,2.7,0.3,0.1,"29,437",427,"35,852",378
1967 21,"5,728",100.0,28.2,17.4,15.7,16.4,14.2,4.9,2.3,0.6,0.3,"27,831",463,"33,442",373
ASIAN ALONE OR IN COMBINATION,,,,,,,,,,,,,,,
"Race and Hispanic origin of householder
and year","Number
(thousands)",Percent distribution,,,,,,,,,,Median income (dollars),,Mean income (dollars),
,,Total,"Under $15,000","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 and over",Estimate,Standard error,Estimate,Standard error
2017,"7,114",100.0,8.9,6.5,6.1,9.7,14.6,12.7,16.4,10.5,14.6,"80,961","1,152","113,720","2,407"
2016,"6,750",100.0,8.9,6.5,6.3,8.2,15.6,13.3,17.1,11.2,12.9,"82,560","1,155","109,183","1,810"
2015,"6,640",100.0,9.7,6.9,5.9,9.7,15.3,12.2,16.6,10.9,12.7,"79,423","1,448","108,778","2,275"
2014,"6,333",100.0,9.9,6.8,7.5,9.5,15.3,12.3,18.1,10.2,10.5,"77,557","2,053","101,721","1,997"
2013 1,"6,160",100.0,10.0,7.5,5.3,10.3,15.8,13.2,17.4,8.4,12.0,"76,387","3,364","106,538","4,452"
2013 2,"6,111",100.0,10.6,6.5,7.9,10.8,16.8,12.1,16.5,8.9,9.9,"71,005","1,920","96,265","2,387"
2012,"5,872",100.0,9.9,6.6,7.6,10.0,17.4,12.7,16.6,9.3,9.8,"72,929","1,858","98,088","2,026"
2011,"5,705",100.0,9.5,8.6,7.9,10.4,16.2,13.3,17.6,7.9,8.7,"70,993","1,708","93,702","2,242"
2010 3,"5,550",100.0,9.8,8.2,7.8,9.4,17.3,11.3,17.2,9.6,9.4,"71,577","1,651","94,321","1,812"
2009 4,"4,940",100.0,10.6,6.6,7.9,9.9,15.6,11.7,17.8,9.2,10.7,"74,528","1,644","103,203","2,027"
2008,"4,805",100.0,10.3,7.3,7.2,10.8,14.9,12.2,18.4,9.0,10.0,"74,833","1,613","98,522","1,697"
2007,"4,715",100.0,8.8,7.0,6.6,10.1,16.1,13.0,18.6,10.2,9.6,"78,074","1,643","100,218","1,714"
2006,"4,664",100.0,8.7,6.4,6.7,10.3,16.7,12.5,18.0,10.9,9.8,"77,879","1,971","106,677","2,233"
2005,"4,500",100.0,9.4,6.8,7.0,8.9,16.4,12.9,19.4,8.7,10.5,"76,815",917,"100,658","1,757"
2004 5,"4,346",100.0,8.8,7.1,7.4,9.3,17.5,14.0,17.4,9.4,9.0,"74,735","1,506","99,039","1,869"
2003,"4,235",100.0,11.8,8.1,6.0,8.5,16.6,13.3,18.2,8.6,9.0,"73,833","1,646","92,738","1,595"
2002,"4,079",100.0,8.9,7.2,7.6,11.4,17.1,12.6,18.1,8.6,8.5,"71,442","1,081","94,931","1,805"
ASIAN ALONE 25,,,,,,,,,,,,,,,
"Race and Hispanic origin of householder
and year","Number
(thousands)",Percent distribution,,,,,,,,,,Median income (dollars),,Mean income (dollars),
,,Total,"Under $15,000","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 and over",Estimate,Standard error,Estimate,Standard error
2017,"6,735",100.0,9.0,6.6,5.8,9.6,14.5,12.9,16.3,10.8,14.6,"81,331","1,193","114,105","2,456"
2016,"6,392",100.0,8.9,6.4,6.4,8.1,15.4,13.3,17.1,11.3,13.2,"83,182","1,190","110,314","1,859"
2015,"6,328",100.0,9.5,6.7,6.0,9.6,15.3,12.3,16.8,10.9,12.9,"79,842","1,756","109,073","2,304"
2014,"6,040",100.0,10.2,6.8,7.4,9.6,15.2,11.8,18.2,10.4,10.5,"77,006","2,184","101,119","1,990"
2013 1,"5,818",100.0,10.1,7.7,5.0,9.9,16.3,12.7,17.7,8.4,12.2,"76,293","3,544","106,676","4,707"
2013 2,"5,759",100.0,10.7,6.7,8.0,10.7,16.8,12.0,16.2,9.1,9.8,"70,687","1,813","95,654","2,431"
2012,"5,560",100.0,10.0,6.6,7.6,9.9,17.2,12.8,16.7,9.4,9.7,"73,415","2,022","97,764","1,964"
2011,"5,374",100.0,9.4,8.5,8.1,10.3,16.3,13.3,17.7,8.0,8.4,"71,139","1,712","93,548","2,264"
2010 3,"5,212",100.0,10.0,8.1,7.6,8.9,17.3,11.3,17.3,9.9,9.6,"72,402","1,775","95,302","1,911"
2009 4,"4,687",100.0,10.6,6.6,7.9,9.6,15.7,11.8,17.8,9.3,10.7,"74,982","1,451","104,006","2,113"
2008,"4,573",100.0,10.5,7.2,7.3,10.5,15.0,12.0,18.3,9.2,10.0,"74,913","1,582","98,365","1,715"
2007,"4,494",100.0,8.8,7.1,6.6,9.9,16.1,12.7,18.9,10.0,9.8,"78,343","1,641","100,760","1,778"
2006,"4,454",100.0,8.8,6.5,6.7,10.3,16.5,12.3,18.0,10.9,10.1,"78,291","2,040","107,609","2,316"
2005,"4,273",100.0,9.5,7.0,6.9,8.7,16.3,13.0,19.3,8.8,10.5,"76,873",896,"100,783","1,778"
2004 5,"4,123",100.0,8.8,7.1,7.5,9.2,17.5,13.8,17.6,9.3,9.2,"74,807","1,590","99,541","1,925"
2003,"4,040",100.0,11.9,8.1,5.8,8.5,16.3,13.3,18.2,8.7,9.2,"74,417","1,462","93,487","1,655"
2002,"3,917",100.0,8.7,7.2,7.5,11.5,16.8,12.6,18.2,8.7,8.7,"71,908","1,258","95,711","1,866"
ASIAN AND PACIFIC ISLANDER 23,,,,,,,,,,,,,,,
"Race and Hispanic origin of householder
and year","Number
(thousands)",Percent distribution,,,,,,,,,,Median income (dollars),,Mean income (dollars),
,,Total,"Under $15,000","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 and over",Estimate,Standard error,Estimate,Standard error
2001,"4,071",100.0,9.1,6.9,7.3,11.0,16.0,13.8,17.6,9.2,9.2,"74,442","1,777","101,539","2,397"
2000 6,"3,963",100.0,8.0,6.3,6.5,11.2,15.6,13.8,18.7,9.8,10.0,"79,590","1,357","103,913","2,157"
1999 7,"3,742",100.0,9.3,6.6,6.1,11.2,17.0,12.7,17.2,9.1,10.9,"75,211","2,651","99,455","2,521"
1998,"3,308",100.0,8.9,7.8,7.0,11.7,17.7,12.7,19.1,7.9,7.1,"70,296","1,956","90,752","2,621"
1997,"3,125",100.0,9.7,8.2,6.7,10.8,18.5,14.2,17.1,8.3,6.5,"69,128","1,922","89,967","2,788"
1996,"2,998",100.0,10.8,7.5,7.2,10.9,19.1,13.0,17.0,9.0,5.5,"67,543","2,421","88,255","3,165"
1995 8,"2,777",100.0,10.3,9.1,7.2,11.7,18.6,13.9,16.1,6.7,6.3,"65,076","1,633","88,492","3,570"
1994 9,"2,040",100.0,10.0,9.5,6.9,12.5,16.7,14.0,16.9,7.1,6.4,"66,427","2,517","86,249","3,073"
1993 10,"2,233",100.0,12.6,8.2,9.0,10.8,15.7,13.4,18.3,6.7,5.3,"64,238","3,159","84,167","3,389"
1992 11,"2,262",100.0,10.0,8.7,9.2,10.4,19.0,13.3,17.7,6.5,5.2,"64,920","1,874","80,461","2,212"
1991,"2,094",100.0,10.6,8.2,8.1,13.0,17.4,13.9,16.0,7.5,5.4,"64,155","2,070","81,455","2,401"
1990,"1,958",100.0,9.0,7.4,8.1,11.3,18.0,15.3,17.9,6.7,6.2,"70,139","2,078","84,663","2,397"
1989,"1,988",100.0,8.4,7.5,7.7,11.6,19.3,15.8,16.9,6.5,6.4,"69,103","1,868","85,905","2,500"
1988,"1,913",100.0,8.6,9.4,9.4,11.0,18.6,14.4,15.8,7.3,5.5,"64,463","2,649","80,593","2,407"
1987 12,(X),100.0,10.3,10.2,7.8,10.9,17.5,13.6,17.9,8.1,3.8,"66,706","2,480",(X),(X)
HISPANIC (ANY RACE) 26,,,,,,,,,,,,,,,
"Race and Hispanic origin of householder
and year","Number
(thousands)",Percent distribution,,,,,,,,,,Median income (dollars),,Mean income (dollars),
,,Total,"Under $15,000","$15,000 to $24,999","$25,000 to $34,999","$35,000 to $49,999","$50,000 to $74,999","$75,000 to $99,999","$100,000 to $149,999","$150,000 to $199,999","$200,000 and over",Estimate,Standard error,Estimate,Standard error
2017,"17,318",100.0,12.0,11.1,11.3,15.0,18.1,12.6,11.5,4.5,3.8,"50,486",438,"68,319",864
2016,"16,915",100.0,12.4,11.5,11.2,15.8,17.9,12.0,11.6,4.0,3.5,"48,700",691,"68,252",825
2015,"16,667",100.0,13.4,12.7,12.0,15.4,17.8,11.2,9.9,4.1,3.4,"46,714",636,"65,818",866
2014,"16,239",100.0,14.3,13.9,11.7,15.6,18.0,10.9,10.1,3.2,2.3,"44,040",535,"59,632",680
2013 1,"16,088",100.0,14.6,14.0,14.1,14.9,16.7,9.6,9.1,3.8,3.1,"41,831","1,252","60,729","1,794"
2013 2,"15,811",100.0,15.2,13.0,13.2,15.8,17.5,10.4,9.8,3.1,2.2,"43,176",582,"57,596",777
2012,"15,589",100.0,15.9,13.3,13.7,15.2,17.9,10.0,8.8,3.0,2.3,"41,721",571,"57,142",747
2011,"14,939",100.0,15.3,13.0,13.8,16.4,17.4,9.9,8.8,3.3,2.1,"42,188",597,"57,183",649
2010 3,"14,435",100.0,15.5,13.2,13.5,14.7,18.2,10.3,9.3,3.3,2.1,"42,399",656,"57,906",744
2009 4,"13,298",100.0,14.2,13.1,13.3,15.3,18.1,10.4,9.8,3.2,2.5,"43,566",575,"59,818",656
2008,"13,425",100.0,14.5,13.0,13.1,16.4,17.6,10.0,10.0,3.5,2.1,"43,271",555,"58,860",609
2007,"13,339",100.0,13.0,13.2,11.4,17.0,18.6,11.5,9.8,3.3,2.2,"45,841",616,"60,239",634
2006,"12,973",100.0,13.1,12.7,11.3,17.1,18.8,11.0,9.9,3.7,2.3,"46,046",615,"61,639",707
2005,"12,519",100.0,13.0,12.5,12.8,16.5,19.1,11.2,9.4,3.1,2.4,"45,256",449,"59,313",596
2004 5,"12,178",100.0,13.2,12.9,13.5,15.8,19.4,10.5,9.4,2.9,2.4,"44,583",624,"59,681",730
2003,"11,693",100.0,13.1,12.9,13.2,16.9,18.2,10.5,9.9,2.7,2.6,"44,086",613,"59,411",657
2002,"11,339",100.0,12.4,12.9,13.0,16.6,18.3,11.4,10.0,3.1,2.4,"45,232",659,"61,333",820
2001,"10,499",100.0,12.2,13.4,12.1,16.3,18.5,11.8,10.2,3.3,2.3,"46,586",591,"61,600",779
2000 6,"10,034",100.0,11.9,12.6,11.7,16.7,19.7,11.7,10.3,3.0,2.4,"47,345",682,"62,776",904
1999 7,"9,579",100.0,12.6,13.3,12.2,16.8,19.2,10.8,10.2,2.6,2.2,"45,377",660,"59,611","1,058"
1998,"9,060",100.0,14.9,14.4,12.1,16.8,17.7,11.0,8.6,2.7,2.0,"42,702",823,"57,700","1,227"
1997,"8,590",100.0,16.5,14.4,12.9,15.9,18.6,9.7,7.9,2.3,1.9,"40,680",726,"54,819","1,106"
1996,"8,225",100.0,16.5,15.9,13.3,16.2,17.3,9.5,7.7,2.2,1.6,"38,872",754,"53,073","1,228"
1995 8,"7,939",100.0,18.4,16.2,13.5,16.0,16.2,9.6,6.9,2.0,1.3,"36,629",798,"49,994","1,122"
1994 9,"7,735",100.0,18.6,15.3,12.4,16.0,17.3,9.0,7.7,2.2,1.5,"38,432",714,"51,823","1,293"
1993 10,"7,362",100.0,17.1,15.3,13.8,16.2,17.9,8.9,7.7,1.8,1.3,"38,338",771,"50,743","1,067"
1992 11,"7,153",100.0,17.6,14.6,13.6,16.7,17.4,9.8,7.2,2.1,1.0,"38,808",802,"49,499",778
1991,"6,379",100.0,16.8,14.5,12.4,17.0,18.2,10.1,7.6,2.2,1.2,"39,939",831,"50,818",813
1990,"6,220",100.0,16.4,15.3,12.2,16.3,19.1,10.1,7.5,1.9,1.2,"40,733",835,"51,025",841
1989,"5,933",100.0,16.3,13.5,12.2,16.2,18.3,11.6,8.1,2.4,1.4,"41,959",813,"53,580",921
1988,"5,910",100.0,17.9,13.0,13.2,15.9,18.5,10.6,7.3,2.2,1.3,"40,673","1,031","51,928","1,101"
1987 12,"5,642",100.0,18.2,14.5,11.7,16.8,17.8,10.2,7.5,1.9,1.4,"40,025",869,"51,306",950
1986,"5,418",100.0,17.5,14.4,13.4,15.3,18.6,10.2,8.1,1.8,0.7,"39,295","1,023","49,617",816
1985 13,"5,213",100.0,17.9,16.2,12.5,15.8,18.8,9.3,7.5,1.3,0.7,"38,050",889,"47,544",773
1984 14,"4,883",100.0,18.6,15.1,13.2,15.2,19.4,10.0,6.5,1.5,0.7,"38,290",960,"47,613",928
1983,"4,326",100.0,19.6,15.0,12.8,17.1,18.4,9.3,6.2,1.2,0.4,"37,335",946,"45,463",873
1982,"4,085",100.0,18.7,16.0,13.0,17.5,18.0,9.0,6.1,1.0,0.7,"37,148",981,"45,846",930
1981,"3,980",100.0,16.0,14.6,13.6,17.8,19.4,10.5,6.4,1.2,0.6,"39,707","1,087","47,683",911
1980,"3,906",100.0,16.7,14.6,14.4,16.8,19.4,10.3,5.8,1.2,0.6,"38,773","1,051","47,359",943
1979 15,"3,684",100.0,15.1,13.7,13.9,16.8,21.0,10.3,7.0,1.5,0.8,"41,191","1,188","49,839","1,001"
1978,"3,291",100.0,15.0,13.8,13.9,17.9,20.8,11.0,5.8,1.3,0.4,"40,813",989,"48,209",975
1977,"3,304",100.0,14.9,14.9,14.2,19.3,20.1,10.0,5.1,1.2,0.3,"39,341",691,"46,427",717
1976 16,"3,081",100.0,17.1,16.2,13.5,17.9,20.4,9.4,4.4,0.8,0.3,"37,589",801,"44,420",723
1975 17,"2,948",100.0,17.1,16.0,14.9,18.2,20.6,8.2,3.9,0.7,0.5,"36,827",814,"43,719",777
"1974 17, 18","2,897",100.0,14.2,15.5,14.2,18.8,21.4,9.4,5.1,0.9,0.5,"40,038",877,"46,382",755
1973,"2,722",100.0,13.3,14.7,14.9,19.3,22.0,9.8,5.0,0.8,0.3,"40,274",915,"46,792",762
1972 19,"2,655",100.0,12.7,16.3,14.4,20.6,21.9,8.6,4.0,0.9,0.5,"40,341",788,"46,368",788
N  Not available.,,,,,,,,,,,,,,,
"1  The 2014 CPS ASEC included redesigned questions for income and health insurance coverage.  All of the approximately 98,000 addresses were eligible to receive the redesigned set of health insurance coverage questions.  The redesigned income questions were implemented to a subsample of the 98,000 addresses using a probability split panel design. Approximately 68,000 addresses were eligible to receive a set of income questions similar to those used in the 2013 CPS ASEC and the remaining 30,000 addresses were eligible to receive the redesigned income questions.  The source of these 2013 estimates is the portion of the CPS ASEC sample which received the redesigned income questions, approximately 30,000 addresses.",,,,,,,,,,,,,,,
"2 The source of these 2013 estimates is the portion of the CPS ASEC sample which received the income questions consistent with the 2013 CPS ASEC, approximately 68,000 addresses.",,,,,,,,,,,,,,,
3 Implementation of 2010 Census-based population controls.,,,,,,,,,,,,,,,
"4 Medians are calculated using $2,500 income intervals. Beginning with 2009 income data, the Census Bureau expanded the upper income intervals used to calculate medians to $250,000 or more. Medians falling in the upper open-ended interval are plugged with ""$250,000."" Before 2009, the upper open-ended interval was $100,000 and a plug of ""$100,000"" was used.",,,,,,,,,,,,,,,
5 The 2004 data have been revised to reflect a correction to the weights in the 2005 CPS ASEC.,,,,,,,,,,,,,,,
"6 Implementation of a 28,000 household sample expansion.",,,,,,,,,,,,,,,
7 Implementation of 2000 Census-based population controls.,,,,,,,,,,,,,,,
"8 Full implementation of 1990 Census-based sample design and metropolitan definitions, 7,000 household sample reduction, and revised editing of responses on race.",,,,,,,,,,,,,,,
9 Introduction of 1990 Census sample design.,,,,,,,,,,,,,,,
"10 Data collection method changed from paper and pencil to computer-assisted interviewing. In addition, the 1994 CPS ASEC was revised to allow for the coding of different income amounts on selected questionnaire items. Limits either increased or decreased in the following categories: earnings limits increased to $999,999; social security limits increased to $49,999; supplemental security income and public assistance limits increased to $24,999; veterans' benefits limits increased to $99,999; and child support and alimony limits decreased to $49,999.  ",,,,,,,,,,,,,,,
11 Implementation of 1990 Census population controls.,,,,,,,,,,,,,,,
12 Implementation of a new CPS ASEC processing system.,,,,,,,,,,,,,,,
"13 Recording of amounts for earnings from longest job increased to $299,999. Full implementation of 1980 Census-based sample design.",,,,,,,,,,,,,,,
14 Implementation of Hispanic population weighting controls and introduction of 1980 Census-based sample design.,,,,,,,,,,,,,,,
15 Implementation of 1980 Census population controls. Questionnaire expanded to show 27 possible values from 51 possible sources of income.,,,,,,,,,,,,,,,
"16 First year medians were derived using both Pareto and linear interpolation. Before this year, all medians were derived using linear interpolation.",,,,,,,,,,,,,,,
"17 Some of these estimates were derived using Pareto interpolation and may differ from published data, which were derived using linear interpolation.",,,,,,,,,,,,,,,
18 Implementation of a new CPS ASEC processing system. Questionnaire expanded to ask 11 income questions.,,,,,,,,,,,,,,,
19 Full implementation of 1970 Census-based sample design.,,,,,,,,,,,,,,,
20 Introduction of 1970 Census sample design and population controls.,,,,,,,,,,,,,,,
21 Implementation of a new CPS ASEC processing system.,,,,,,,,,,,,,,,
"22  Beginning with the 2003 CPS ASEC, respondents were allowed to choose one or more races.  White alone refers to people who reported White and did not report any other race category.  The use of this single-race population does not imply that it is the preferred method of presenting or analyzing the data.  The Census Bureau uses a variety of approaches. Information on people who reported more than one race, such as White and American Indian and Alaska Native or Asian and Black or African American, is available from the 2010 Census through American FactFinder.  About 2.9 percent of people reported more than one race in the 2010 Census.",,,,,,,,,,,,,,,
"23  For the year 2001 and earlier, the CPS ASEC allowed respondents to report only one race group.",,,,,,,,,,,,,,,
24  Black alone refers to people who reported Black and did not report any other race category.,,,,,,,,,,,,,,,
25  Asian alone refers to people who reported Asian and did not report any other race category.,,,,,,,,,,,,,,,
"26  Because Hispanics may be any race, data in this report for Hispanics overlap with data for racial groups.  Being Hispanic was reported by 15.0 percent of White householders who reported only one race, 4.3 percent of Black householders who reported only one race, and 2.4 percent of Asian householders who reported only one race. Data users should exercise caution when interpreting aggregate results for the Hispanic population and for race groups because  these populations consist of many distinct groups that differ in socioeconomic characteristics, culture, and recency of immigration. Data were first collected for Hispanics in 1972.",,,,,,,,,,,,,,,
Note: Inflation-adjusted estimates may differ slightly from other published data due to rounding.,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau, Current Population Survey, 1968 to 2018 Annual Social and Economic Supplements.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
